# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  171       6.685073258319e-10       1.222319111736e-13      -5.546316670813e-12       0.000000000000e+00       2.306187976694e-12       4.464060773730e-13      -2.699574490582e-15 
  172       6.720715584833e-10       1.207400068224e-13      -5.476959463508e-12       0.000000000000e+00       2.267032054203e-12       4.404489224150e-13      -2.639034896026e-15 
  173       6.755836826074e-10       1.192382275363e-13      -5.403900112091e-12       0.000000000000e+00       2.228782292369e-12       4.345843783195e-13      -2.578433087116e-15 
  174       6.790424568823e-10       1.177300569591e-13      -5.327138733512e-12       0.000000000000e+00       2.191407790533e-12       4.288126115359e-13      -2.517849823971e-15 
  175       6.824466207106e-10       1.162191064828e-13      -5.246677839883e-12       0.000000000000e+00       2.154874105020e-12       4.231335144491e-13      -2.457368165825e-15 
  176       6.857948939362e-10       1.147091167889e-13      -5.162522378153e-12       0.000000000000e+00       2.119143185497e-12       4.175466996303e-13      -2.397073493072e-15 
  177       6.890859765611e-10       1.132039593899e-13      -5.074679769778e-12       0.000000000000e+00       2.084173311330e-12       4.120514940865e-13      -2.337053529315e-15 
  178       6.923185484621e-10       1.117076381713e-13      -4.983159950392e-12       0.000000000000e+00       2.049919027949e-12       4.066469335098e-13      -2.277398363404e-15 
  179       6.954912691076e-10       1.102242909327e-13      -4.887975409476e-12       0.000000000000e+00       2.016331083204e-12       4.013317565280e-13      -2.218200471487e-15 
  180       6.986028647694e-10       1.087580432037e-13      -4.789139891294e-12       0.000000000000e+00       1.983366298372e-12       3.961046671080e-13      -2.159538880374e-15 
  181       7.016523985002e-10       1.073125534742e-13      -4.686664299348e-12       0.000000000000e+00       1.951018191531e-12       3.909651571035e-13      -2.101430203902e-15 
  182       7.046390211224e-10       1.058914346915e-13      -4.580560541796e-12       0.000000000000e+00       1.919288671837e-12       3.859127382000e-13      -2.043873747809e-15 
  183       7.075618856999e-10       1.044983997281e-13      -4.470842875431e-12       0.000000000000e+00       1.888178296777e-12       3.809466749084e-13      -1.986866982551e-15 
  184       7.104201475780e-10       1.031372623796e-13      -4.357527940415e-12       0.000000000000e+00       1.857686245117e-12       3.760659798017e-13      -1.930405506937e-15 
  185       7.132129644217e-10       1.018119383618e-13      -4.240634795025e-12       0.000000000000e+00       1.827810289852e-12       3.712694087533e-13      -1.874483011762e-15 
  186       7.159394962553e-10       1.005264463084e-13      -4.120184950389e-12       0.000000000000e+00       1.798546771164e-12       3.665554561740e-13      -1.819091243435e-15 
  187       7.185989055013e-10       9.928490876864e-14      -3.996202405227e-12       0.000000000000e+00       1.769890569365e-12       3.619223502496e-13      -1.764219967622e-15 
  188       7.211903570193e-10       9.809155320452e-14      -3.868713680593e-12       0.000000000000e+00       1.741835077856e-12       3.573680481782e-13      -1.709856932871e-15 
  189       7.237130181453e-10       9.695071298853e-14      -3.737747854612e-12       0.000000000000e+00       1.714372176074e-12       3.528902314081e-13      -1.655987834249e-15 
  190       7.261660587305e-10       9.586682840104e-14      -3.603336597222e-12       0.000000000000e+00       1.687492202446e-12       3.484863008749e-13      -1.602596276975e-15 
  191       7.285486511807e-10       9.484444762784e-14      -3.465514204913e-12       0.000000000000e+00       1.661183927339e-12       3.441533722393e-13      -1.549663740053e-15 
  192       7.308599704949e-10       9.388822775765e-14      -3.324317635469e-12       0.000000000000e+00       1.635434526014e-12       3.398882711242e-13      -1.497169539907e-15 
  193       7.330991943049e-10       9.300293577959e-14      -3.179786542706e-12       0.000000000000e+00       1.610229551573e-12       3.356875283527e-13      -1.445090794011e-15 
  194       7.352655029139e-10       9.219344958073e-14      -3.031963311211e-12       0.000000000000e+00       1.585552907917e-12       3.315473751849e-13      -1.393402384527e-15 
  195       7.373580793359e-10       9.146475894356e-14      -2.880893091087e-12       0.000000000000e+00       1.561386822691e-12       3.274637385561e-13      -1.342076921933e-15 
  196       7.393761093343e-10       9.082196654350e-14      -2.726623832686e-12       0.000000000000e+00       1.537711820242e-12       3.234322363138e-13      -1.291084708661e-15 
  197       7.413187814616e-10       9.027028894640e-14      -2.569206321355e-12       0.000000000000e+00       1.514506694565e-12       3.194481724554e-13      -1.240393702728e-15 
  198       7.431852870979e-10       8.981505760608e-14      -2.408694212174e-12       0.000000000000e+00       1.491748482256e-12       3.155065323657e-13      -1.189969481371e-15 
  199       7.449748204902e-10       8.946171986178e-14      -2.245144064694e-12       0.000000000000e+00       1.469412435469e-12       3.116019780541e-13      -1.139775204677e-15 
  200       7.466865787916e-10       8.921583993569e-14      -2.078615377681e-12       0.000000000000e+00       1.447471994857e-12       3.077288433926e-13      -1.089771579222e-15 
  201       7.483198201088e-10       8.908283445889e-14      -1.909167534202e-12       0.000000000000e+00       1.425903994625e-12       3.038824492987e-13      -1.039926931106e-15 
  202       7.498740421864e-10       8.906715592195e-14      -1.736850321465e-12       0.000000000000e+00       1.404704748226e-12       3.000631638815e-13      -9.902483025410e-16 
  203       7.513488165761e-10       8.917305275306e-14      -1.561712800013e-12       0.000000000000e+00       1.383875060857e-12       2.962726234698e-13      -9.407525089832e-16 
  204       7.527437319852e-10       8.940482975873e-14      -1.383806357947e-12       0.000000000000e+00       1.363415089128e-12       2.925124378772e-13      -8.914562229242e-16 
  205       7.540583944862e-10       8.976684833667e-14      -1.203184736541e-12       0.000000000000e+00       1.343324329479e-12       2.887841895407e-13      -8.423759674036e-16 
  206       7.552924277279e-10       9.026352668872e-14      -1.019904055845e-12       0.000000000000e+00       1.323601606597e-12       2.850894326592e-13      -7.935281095215e-16 
  207       7.564454731456e-10       9.089934003371e-14      -8.340228402984e-13       0.000000000000e+00       1.304245061826e-12       2.814296923324e-13      -7.449288539495e-16 
  208       7.575171901717e-10       9.167882082037e-14      -6.456020443345e-13       0.000000000000e+00       1.285252141587e-12       2.778064636992e-13      -6.965942364433e-16 
  209       7.585072564463e-10       9.260655894026e-14      -4.547050779919e-13       0.000000000000e+00       1.266619585793e-12       2.742212110762e-13      -6.485401173543e-16 
  210       7.594153680275e-10       9.368720194061e-14      -2.613978325216e-13       0.000000000000e+00       1.248343416258e-12       2.706753670966e-13      -6.007821751419e-16 
  211       7.602412396020e-10       9.492545523726e-14      -6.574870599554e-14       0.000000000000e+00       1.230418925122e-12       2.671703318488e-13      -5.533358998850e-16 
  212       7.609846046958e-10       9.632608232754e-14       1.321713710843e-13       0.000000000000e+00       1.212840663257e-12       2.637074720146e-13      -5.062165867941e-16 
  213       7.616452158843e-10       9.789390500318e-14       3.322889101778e-13       0.000000000000e+00       1.195602428687e-12       2.602881200083e-13      -4.594393297233e-16 
  214       7.622228450031e-10       9.963380356318e-14       5.345278390981e-13       0.000000000000e+00       1.178697255004e-12       2.569135731151e-13      -4.130190146824e-16 
  215       7.627172833586e-10       1.015507170268e-13       7.388094764033e-13       0.000000000000e+00       1.162117399778e-12       2.535850926297e-13      -3.669703133484e-16 
  216       7.631283419381e-10       1.036496433462e-13       9.450525057875e-13       0.000000000000e+00       1.145854332977e-12       2.503039029947e-13      -3.213076765777e-16 
  217       7.634558516207e-10       1.059356396197e-13       1.153172950472e-12       0.000000000000e+00       1.129898725382e-12       2.470711909399e-13      -2.760453279182e-16 
  218       7.636996633876e-10       1.084138223045e-13       1.363084147600e-12       0.000000000000e+00       1.114240436997e-12       2.438881046200e-13      -2.311972571209e-16 
  219       7.638596485327e-10       1.110893674295e-13       1.574696722620e-12       0.000000000000e+00       1.098868505472e-12       2.407557527540e-13      -1.867772136521e-16 
  220       7.639356988731e-10       1.139675108082e-13       1.787918563689e-12       0.000000000000e+00       1.083771134511e-12       2.376752037632e-13      -1.427987002050e-16 
  221       7.639277269594e-10       1.170535482519e-13       2.002654796053e-12       0.000000000000e+00       1.068935682290e-12       2.346474849104e-13      -9.927496621222e-17 
  222       7.638356662865e-10       1.203528357822e-13       2.218807756446e-12       0.000000000000e+00       1.054348649874e-12       2.316735814379e-13      -5.621900135707e-17 
  223       7.636594715040e-10       1.238707898440e-13       2.436276967477e-12       0.000000000000e+00       1.039995669630e-12       2.287544357065e-13      -1.364352908596e-17 
  224       7.633991386158e-10       1.276125203970e-13       2.654964398043e-12       0.000000000000e+00       1.025864286145e-12       2.258907077478e-13       2.844064786505e-17 
  225       7.630547665863e-10       1.315817035407e-13       2.874790673355e-12       0.000000000000e+00       1.011952521622e-12       2.230820416010e-13       7.002971562706e-17 
  226       7.626265001028e-10       1.357816368085e-13       3.095679857683e-12       0.000000000000e+00       9.982608388362e-13       2.203277501326e-13       1.111221194947e-16 
  227       7.621145101997e-10       1.402155991161e-13       3.317554249078e-12       0.000000000000e+00       9.847893932265e-13       2.176270479610e-13       1.517169555849e-16 
  228       7.615189945160e-10       1.448868501004e-13       3.540334366350e-12       0.000000000000e+00       9.715380279615e-13       2.149790500268e-13       1.918139812486e-16 
  229       7.608401775537e-10       1.497986294579e-13       3.763938936044e-12       0.000000000000e+00       9.585062690025e-13       2.123827701639e-13       2.314136254828e-16 
  230       7.600783109359e-10       1.549541562842e-13       3.988284879419e-12       0.000000000000e+00       9.456933201678e-13       2.098371196695e-13       2.705169993422e-16 
  231       7.592336736647e-10       1.603566284121e-13       4.213287299423e-12       0.000000000000e+00       9.330980581966e-13       2.073409058750e-13       3.091259063514e-16 
  232       7.583065723795e-10       1.660092217508e-13       4.438859467673e-12       0.000000000000e+00       9.207190278127e-13       2.048928307165e-13       3.472428529160e-16 
  233       7.572973416150e-10       1.719150896247e-13       4.664912811431e-12       0.000000000000e+00       9.085544367887e-13       2.024914893053e-13       3.848710587353e-16 
  234       7.562063440595e-10       1.780773621119e-13       4.891356900578e-12       0.000000000000e+00       8.966021510102e-13       2.001353684981e-13       4.220144672135e-16 
  235       7.550339708125e-10       1.844991453832e-13       5.118099434597e-12       0.000000000000e+00       8.848596895391e-13       1.978228454684e-13       4.586777558720e-16 
  236       7.537806416434e-10       1.911835210411e-13       5.345046229548e-12       0.000000000000e+00       8.733242196782e-13       1.955521862761e-13       4.948663467608e-16 
  237       7.524468052492e-10       1.981335454582e-13       5.572101205042e-12       0.000000000000e+00       8.619925520347e-13       1.933215444388e-13       5.305864168706e-16 
  238       7.510329395128e-10       2.053522491163e-13       5.799166371223e-12       0.000000000000e+00       8.508611355844e-13       1.911289595019e-13       5.658449085447e-16 
  239       7.495395517609e-10       2.128426359449e-13       6.026141815743e-12       0.000000000000e+00       8.399260527358e-13       1.889723556091e-13       6.006495398907e-16 
  240       7.479671790223e-10       2.206076826603e-13       6.252925690740e-12       0.000000000000e+00       8.291830143936e-13       1.868495400735e-13       6.350088151921e-16 
  241       7.463163882859e-10       2.286503381044e-13       6.479414199812e-12       0.000000000000e+00       8.186273550230e-13       1.847582019474e-13       6.689320353209e-16 
  242       7.445877767590e-10       2.369735225831e-13       6.705501585002e-12       0.000000000000e+00       8.082540277136e-13       1.826959105934e-13       7.024293081484e-16 
  243       7.427819721248e-10       2.455801272057e-13       6.931080113764e-12       0.000000000000e+00       7.980575992433e-13       1.806601142550e-13       7.355115589580e-16 
  244       7.408996328014e-10       2.544730132231e-13       7.156040065953e-12       0.000000000000e+00       7.880322451424e-13       1.786481386264e-13       7.681905408563e-16 
  245       7.389414481990e-10       2.636550113670e-13       7.380269720790e-12       0.000000000000e+00       7.781717447573e-13       1.766571854239e-13       8.004788451855e-16 
  246       7.369081389787e-10       2.731289211886e-13       7.603655343849e-12       0.000000000000e+00       7.684694763147e-13       1.746843309562e-13       8.323899119349e-16 
  247       7.348004573102e-10       2.828975103973e-13       7.826081174029e-12       0.000000000000e+00       7.589184119854e-13       1.727265246946e-13       8.639380401527e-16 
  248       7.326191871299e-10       2.929635141996e-13       8.047429410532e-12       0.000000000000e+00       7.495111129483e-13       1.707805878441e-13       8.951383983581e-16 
  249       7.303651443995e-10       3.033296346379e-13       8.267580199841e-12       0.000000000000e+00       7.402397244544e-13       1.688432119132e-13       9.260070349529e-16 
