# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 2748       6.265487711530e-12       1.540709478720e-13      -2.069111225554e-13       0.000000000000e+00       8.022225085652e-17       1.888932786406e-17       6.741451527907e-19 
 2749       6.241073928157e-12       1.540352157859e-13      -2.027445725867e-13       0.000000000000e+00       8.007726058826e-17       1.878530208131e-17       6.696221828735e-19 
 2750       6.216550218165e-12       1.540210773748e-13      -1.986355682303e-13       0.000000000000e+00       7.993255760199e-17       1.868012129196e-17       6.650490238044e-19 
 2751       6.191921381092e-12       1.540282469145e-13      -1.945851555420e-13       0.000000000000e+00       7.978814124271e-17       1.857379020268e-17       6.605240239867e-19 
 2752       6.167192230834e-12       1.540564377468e-13      -1.905943833259e-13       0.000000000000e+00       7.964401085131e-17       1.846631353877e-17       6.561458180405e-19 
 2753       6.142367595652e-12       1.541053622785e-13      -1.866643031374e-13       0.000000000000e+00       7.950016576458e-17       1.835769604425e-17       6.520133270633e-19 
 2754       6.117452318188e-12       1.541747319805e-13      -1.827959692847e-13       0.000000000000e+00       7.935660531518e-17       1.824794248180e-17       6.482257588895e-19 
 2755       6.092451255478e-12       1.542642573867e-13      -1.789904388320e-13       0.000000000000e+00       7.921332883164e-17       1.813705763284e-17       6.448826083506e-19 
 2756       6.067369278966e-12       1.543736480937e-13      -1.752487716014e-13       0.000000000000e+00       7.907033563837e-17       1.802504629753e-17       6.420836575356e-19 
 2757       6.042211274514e-12       1.545026127594e-13      -1.715720301756e-13       0.000000000000e+00       7.892762505566e-17       1.791191329478e-17       6.399289760507e-19 
 2758       6.016982142421e-12       1.546508591021e-13      -1.679612799002e-13       0.000000000000e+00       7.878519639964e-17       1.779766346226e-17       6.385189212795e-19 
 2759       5.991686797428e-12       1.548180939001e-13      -1.644175888859e-13       0.000000000000e+00       7.864304898231e-17       1.768230165647e-17       6.379541386431e-19 
 2760       5.966330168739e-12       1.550040229903e-13      -1.609420280113e-13       0.000000000000e+00       7.850118211152e-17       1.756583275267e-17       6.383355618602e-19 
 2761       5.940917200029e-12       1.552083512677e-13      -1.575356709251e-13       0.000000000000e+00       7.835959509099e-17       1.744826164500e-17       6.397644132071e-19 
 2762       5.915452849459e-12       1.554307826843e-13      -1.541995940484e-13       0.000000000000e+00       7.821828722026e-17       1.732959324640e-17       6.423422037775e-19 
 2763       5.889942089690e-12       1.556710202482e-13      -1.509348765773e-13       0.000000000000e+00       7.807725779471e-17       1.720983248871e-17       6.461707337434e-19 
 2764       5.864389907894e-12       1.559287660230e-13      -1.477426004851e-13       0.000000000000e+00       7.793650610557e-17       1.708898432263e-17       6.513520926141e-19 
 2765       5.838801305770e-12       1.562037211264e-13      -1.446238505251e-13       0.000000000000e+00       7.779603143990e-17       1.696705371779e-17       6.579886594971e-19 
 2766       5.813181299552e-12       1.564955857300e-13      -1.415797142324e-13       0.000000000000e+00       7.765583308058e-17       1.684404566272e-17       6.661831033577e-19 
 2767       5.787534796145e-12       1.568040405730e-13      -1.386110817870e-13       0.000000000000e+00       7.751591034132e-17       1.671997570457e-17       6.760084113457e-19 
 2768       5.761866220761e-12       1.571286914000e-13      -1.357180444396e-13       0.000000000000e+00       7.737626267183e-17       1.659490162913e-17       6.874177999430e-19 
 2769       5.736179887337e-12       1.574691242278e-13      -1.329004929064e-13       0.000000000000e+00       7.723688955319e-17       1.646889194854e-17       7.003343275201e-19 
 2770       5.710480122246e-12       1.578249238019e-13      -1.301583172192e-13       0.000000000000e+00       7.709779046291e-17       1.634201537697e-17       7.146808227559e-19 
 2771       5.684771264314e-12       1.581956735959e-13      -1.274914067243e-13       0.000000000000e+00       7.695896487491e-17       1.621434083085e-17       7.303798844282e-19 
 2772       5.659057664828e-12       1.585809558097e-13      -1.248996500824e-13       0.000000000000e+00       7.682041225949e-17       1.608593742904e-17       7.473538812043e-19 
 2773       5.633343687546e-12       1.589803513687e-13      -1.223829352670e-13       0.000000000000e+00       7.668213208340e-17       1.595687449300e-17       7.655249514314e-19 
 2774       5.607633708713e-12       1.593934399228e-13      -1.199411495645e-13       0.000000000000e+00       7.654412380975e-17       1.582722154700e-17       7.848150029270e-19 
 2775       5.581932117067e-12       1.598197998448e-13      -1.175741795731e-13       0.000000000000e+00       7.640638689808e-17       1.569704831828e-17       8.051457127696e-19 
 2776       5.556243313854e-12       1.602590082294e-13      -1.152819112019e-13       0.000000000000e+00       7.626892080430e-17       1.556642473723e-17       8.264385270889e-19 
 2777       5.530571712836e-12       1.607106408922e-13      -1.130642296705e-13       0.000000000000e+00       7.613172498071e-17       1.543542093761e-17       8.486146608564e-19 
 2778       5.504921740304e-12       1.611742723684e-13      -1.109210195082e-13       0.000000000000e+00       7.599479887601e-17       1.530410725669e-17       8.715950976759e-19 
 2779       5.479297835090e-12       1.616494759115e-13      -1.088521645528e-13       0.000000000000e+00       7.585814193526e-17       1.517255423546e-17       8.953005895742e-19 
 2780       5.453704448577e-12       1.621358234924e-13      -1.068575479508e-13       0.000000000000e+00       7.572175359991e-17       1.504083261879e-17       9.196516567909e-19 
 2781       5.428146044710e-12       1.626328857980e-13      -1.049370521559e-13       0.000000000000e+00       7.558563330779e-17       1.490901335566e-17       9.445685875698e-19 
 2782       5.402627100008e-12       1.631402322302e-13      -1.030905589283e-13       0.000000000000e+00       7.544978049308e-17       1.477716759929e-17       9.699714379486e-19 
 2783       5.377152103574e-12       1.636574309044e-13      -1.013179493345e-13       0.000000000000e+00       7.531419458634e-17       1.464536670735e-17       9.957800315497e-19 
 2784       5.351725557107e-12       1.641840486490e-13      -9.961910374601e-14       0.000000000000e+00       7.517887501447e-17       1.451368224214e-17       1.021913959371e-18 
 2785       5.326351974915e-12       1.647196510034e-13      -9.799390183902e-14       0.000000000000e+00       7.504382120075e-17       1.438218597077e-17       1.048292579575e-18 
 2786       5.301035883921e-12       1.652638022175e-13      -9.644222259340e-14       0.000000000000e+00       7.490903256481e-17       1.425094986536e-17       1.074835017282e-18 
 2787       5.275781823682e-12       1.658160652501e-13      -9.496394429209e-14       0.000000000000e+00       7.477450852261e-17       1.412004610320e-17       1.101460164357e-18 
 2788       5.250594346393e-12       1.663760017681e-13      -9.355894452034e-14       0.000000000000e+00       7.464024848647e-17       1.398954706694e-17       1.128086679204e-18 
 2789       5.225478016900e-12       1.669431721450e-13      -9.222710016500e-14       0.000000000000e+00       7.450625186505e-17       1.385952534479e-17       1.154632986553e-18 
 2790       5.200437412714e-12       1.675171354599e-13      -9.096828741378e-14       0.000000000000e+00       7.437251806334e-17       1.373005373068e-17       1.181017277253e-18 
 2791       5.175477124021e-12       1.680974494962e-13      -8.978238175449e-14       0.000000000000e+00       7.423904648266e-17       1.360120522446e-17       1.207157508061e-18 
 2792       5.150601753691e-12       1.686836707406e-13      -8.866925797437e-14       0.000000000000e+00       7.410583652069e-17       1.347305303207e-17       1.232971401433e-18 
 2793       5.125815917292e-12       1.692753543819e-13      -8.762879015930e-14       0.000000000000e+00       7.397288757138e-17       1.334567056575e-17       1.258376445314e-18 
 2794       5.101124243098e-12       1.698720543096e-13      -8.666085169309e-14       0.000000000000e+00       7.384019902505e-17       1.321913144417e-17       1.283289892931e-18 
 2795       5.076531372105e-12       1.704733231133e-13      -8.576531525678e-14       0.000000000000e+00       7.370777026832e-17       1.309350949269e-17       1.307628762578e-18 
 2796       5.052041958037e-12       1.710787120807e-13      -8.494205282785e-14       0.000000000000e+00       7.357560068410e-17       1.296887874348e-17       1.331309837413e-18 
 2797       5.027660667361e-12       1.716877711971e-13      -8.419093567953e-14       0.000000000000e+00       7.344368965164e-17       1.284531343572e-17       1.354249665244e-18 
 2798       5.003392179296e-12       1.723000491439e-13      -8.351183438007e-14       0.000000000000e+00       7.331203654649e-17       1.272288801580e-17       1.376364558321e-18 
 2799       4.979241185826e-12       1.729150932978e-13      -8.290461879199e-14       0.000000000000e+00       7.318064074049e-17       1.260167713749e-17       1.397570593127e-18 
 2800       4.955212391708e-12       1.735324497290e-13      -8.236915807136e-14       0.000000000000e+00       7.304950160178e-17       1.248175566212e-17       1.417783610165e-18 
 2801       4.931310514488e-12       1.741516632006e-13      -8.190532066707e-14       0.000000000000e+00       7.291861849479e-17       1.236319865878e-17       1.436919213756e-18 
 2802       4.907540284508e-12       1.747722771672e-13      -8.151297432009e-14       0.000000000000e+00       7.278799078024e-17       1.224608140449e-17       1.454892771822e-18 
 2803       4.883906444919e-12       1.753938337738e-13      -8.119198606274e-14       0.000000000000e+00       7.265761781515e-17       1.213047938438e-17       1.471619415677e-18 
 2804       4.860413751692e-12       1.760158738545e-13      -8.094222221798e-14       0.000000000000e+00       7.252749895280e-17       1.201646829188e-17       1.487014039825e-18 
 2805       4.837066973630e-12       1.766379369315e-13      -8.076354839866e-14       0.000000000000e+00       7.239763354275e-17       1.190412402892e-17       1.500991301741e-18 
 2806       4.813870423086e-12       1.772595847100e-13      -8.065569546908e-14       0.000000000000e+00       7.226802096368e-17       1.179350519487e-17       1.513486956331e-18 
 2807       4.790826545426e-12       1.778804717002e-13      -8.061785666685e-14       0.000000000000e+00       7.213866072204e-17       1.168460045329e-17       1.524521981360e-18 
 2808       4.767937322225e-12       1.785002749616e-13      -8.064908837688e-14       0.000000000000e+00       7.200955235389e-17       1.157738089085e-17       1.534138786291e-18 
 2809       4.745204739899e-12       1.791186706396e-13      -8.074844397528e-14       0.000000000000e+00       7.188069539213e-17       1.147181750354e-17       1.542379908136e-18 
 2810       4.722630789705e-12       1.797353339644e-13      -8.091497382666e-14       0.000000000000e+00       7.175208936647e-17       1.136788119654e-17       1.549288011567e-18 
 2811       4.700217467746e-12       1.803499392504e-13      -8.114772528128e-14       0.000000000000e+00       7.162373380342e-17       1.126554278415e-17       1.554905889038e-18 
 2812       4.677966774976e-12       1.809621598954e-13      -8.144574267234e-14       0.000000000000e+00       7.149562822633e-17       1.116477298973e-17       1.559276460893e-18 
 2813       4.655880717202e-12       1.815716683797e-13      -8.180806731319e-14       0.000000000000e+00       7.136777215534e-17       1.106554244561e-17       1.562442775487e-18 
 2814       4.633961305092e-12       1.821781362653e-13      -8.223373749454e-14       0.000000000000e+00       7.124016510741e-17       1.096782169296e-17       1.564448009300e-18 
 2815       4.612210554173e-12       1.827812341950e-13      -8.272178848169e-14       0.000000000000e+00       7.111280659629e-17       1.087158118179e-17       1.565335467052e-18 
 2816       4.590630484841e-12       1.833806318920e-13      -8.327125251177e-14       0.000000000000e+00       7.098569613254e-17       1.077679127078e-17       1.565148581818e-18 
 2817       4.569223122363e-12       1.839759981584e-13      -8.388115879098e-14       0.000000000000e+00       7.085883322350e-17       1.068342222726e-17       1.563930915146e-18 
 2818       4.547990496879e-12       1.845670008750e-13      -8.455053349177e-14       0.000000000000e+00       7.073221737331e-17       1.059144422712e-17       1.561726157170e-18 
 2819       4.526934643407e-12       1.851533070002e-13      -8.527839975012e-14       0.000000000000e+00       7.060584808291e-17       1.050082735466e-17       1.558578126725e-18 
 2820       4.506057601851e-12       1.857345825693e-13      -8.606377766273e-14       0.000000000000e+00       7.047972484999e-17       1.041154160262e-17       1.554530771467e-18 
 2821       4.485361416997e-12       1.863104926935e-13      -8.690568428425e-14       0.000000000000e+00       7.035384716907e-17       1.032355687198e-17       1.549628167984e-18 
 2822       4.464848138527e-12       1.868807015594e-13      -8.780313362456e-14       0.000000000000e+00       7.022821453141e-17       1.023684297197e-17       1.543914521910e-18 
 2823       4.444519821014e-12       1.874448724279e-13      -8.875513664589e-14       0.000000000000e+00       7.010282642506e-17       1.015136961992e-17       1.537434168049e-18 
 2824       4.424378523932e-12       1.880026676334e-13      -8.976070126017e-14       0.000000000000e+00       6.997768233483e-17       1.006710644123e-17       1.530231570480e-18 
 2825       4.404426311656e-12       1.885537485833e-13      -9.081883232617e-14       0.000000000000e+00       6.985278174231e-17       9.984022969251e-18       1.522351322681e-18 
 2826       4.384665253471e-12       1.890977757568e-13      -9.192853164675e-14       0.000000000000e+00       6.972812412584e-17       9.902088645202e-18       1.513838147639e-18 
 2827       4.365097423569e-12       1.896344087044e-13      -9.308879796611e-14       0.000000000000e+00       6.960370896054e-17       9.821272818107e-18       1.504736897969e-18 
 2828       4.345724901061e-12       1.901633060470e-13      -9.429862696698e-14       0.000000000000e+00       6.947953571826e-17       9.741544744702e-18       1.495092556025e-18 
 2829       4.326549769975e-12       1.906841254747e-13      -9.555701126789e-14       0.000000000000e+00       6.935560386764e-17       9.662873589349e-18       1.484950234023e-18 
 2830       4.307574119263e-12       1.911965237468e-13      -9.686294042035e-14       0.000000000000e+00       6.923191287402e-17       9.585228423954e-18       1.474355174148e-18 
 2831       4.288800042804e-12       1.917001566901e-13      -9.821540090613e-14       0.000000000000e+00       6.910846219953e-17       9.508578227888e-18       1.463352748677e-18 
 2832       4.270229639407e-12       1.921946791987e-13      -9.961337613441e-14       0.000000000000e+00       6.898525130303e-17       9.432891887898e-18       1.451988460089e-18 
 2833       4.251865012820e-12       1.926797452331e-13      -1.010558464391e-13       0.000000000000e+00       6.886227964011e-17       9.358138198027e-18       1.440307941183e-18 
 2834       4.233708271725e-12       1.931550078191e-13      -1.025417890760e-13       0.000000000000e+00       6.873954666310e-17       9.284285859529e-18       1.428356955193e-18 
 2835       4.215761529753e-12       1.936201190473e-13      -1.040701782201e-13       0.000000000000e+00       6.861705182106e-17       9.211303480788e-18       1.416181395905e-18 
 2836       4.198026905479e-12       1.940747300719e-13      -1.056399849626e-13       0.000000000000e+00       6.849479455979e-17       9.139159577233e-18       1.403827287770e-18 
 2837       4.180506522430e-12       1.945184911106e-13      -1.072501773086e-13       0.000000000000e+00       6.837277432181e-17       9.067822571255e-18       1.391340786021e-18 
 2838       4.163202509090e-12       1.949510514429e-13      -1.088997201736e-13       0.000000000000e+00       6.825099054635e-17       8.997260792124e-18       1.378768176787e-18 
 2839       4.146116998902e-12       1.953720594100e-13      -1.105875753815e-13       0.000000000000e+00       6.812944266938e-17       8.927442475905e-18       1.366155877212e-18 
 2840       4.129252130271e-12       1.957811624135e-13      -1.123127016613e-13       0.000000000000e+00       6.800813012356e-17       8.858335765375e-18       1.353550435567e-18 
 2841       4.112610046572e-12       1.961780069151e-13      -1.140740546445e-13       0.000000000000e+00       6.788705233829e-17       8.789908709942e-18       1.340998531367e-18 
 2842       4.096192896151e-12       1.965622384352e-13      -1.158705868625e-13       0.000000000000e+00       6.776620873964e-17       8.722129265557e-18       1.328546975487e-18 
 2843       4.080002832330e-12       1.969335015525e-13      -1.177012477434e-13       0.000000000000e+00       6.764559875042e-17       8.654965294637e-18       1.316242710275e-18 
 2844       4.064042013411e-12       1.972914399030e-13      -1.195649836097e-13       0.000000000000e+00       6.752522179013e-17       8.588384565973e-18       1.304132809671e-18 
 2845       4.048312079206e-12       1.976357433074e-13      -1.214607297473e-13       0.000000000000e+00       6.740507729772e-17       8.522362319601e-18       1.292258030177e-18 
 2846       4.032812577683e-12       1.979662894195e-13      -1.233873865744e-13       0.000000000000e+00       6.728516480003e-17       8.456904004083e-18       1.280633427280e-18 
 2847       4.017542530229e-12       1.982830028048e-13      -1.253438433447e-13       0.000000000000e+00       6.716548384370e-17       8.392022656103e-18       1.269267639475e-18 
 2848       4.002500954384e-12       1.985858078797e-13      -1.273289860609e-13       0.000000000000e+00       6.704603397243e-17       8.327731346181e-18       1.258169328369e-18 
 2849       3.987686863840e-12       1.988746289100e-13      -1.293416974720e-13       0.000000000000e+00       6.692681472701e-17       8.264043178704e-18       1.247347178700e-18 
 2850       3.973099268431e-12       1.991493900121e-13      -1.313808570704e-13       0.000000000000e+00       6.680782564529e-17       8.200971291950e-18       1.236809898354e-18 
 2851       3.958737174136e-12       1.994100151520e-13      -1.334453410890e-13       0.000000000000e+00       6.668906626217e-17       8.138528858124e-18       1.226566218391e-18 
 2852       3.944599583072e-12       1.996564281455e-13      -1.355340224984e-13       0.000000000000e+00       6.657053610961e-17       8.076729083379e-18       1.216624893057e-18 
 2853       3.930685493492e-12       1.998885526581e-13      -1.376457710038e-13       0.000000000000e+00       6.645223471664e-17       8.015585207852e-18       1.206994699813e-18 
 2854       3.916993899777e-12       2.001063122049e-13      -1.397794530421e-13       0.000000000000e+00       6.633416160933e-17       7.955110505687e-18       1.197684439347e-18 
 2855       3.903523792438e-12       2.003096301502e-13      -1.419339317796e-13       0.000000000000e+00       6.621631631080e-17       7.895318285068e-18       1.188702935598e-18 
 2856       3.890274158108e-12       2.004984297079e-13      -1.441080671080e-13       0.000000000000e+00       6.609869834123e-17       7.836221888246e-18       1.180059035776e-18 
 2857       3.877243979543e-12       2.006726339411e-13      -1.463007156427e-13       0.000000000000e+00       6.598130721781e-17       7.777834691568e-18       1.171761610378e-18 
 2858       3.864432235611e-12       2.008321657618e-13      -1.485107307192e-13       0.000000000000e+00       6.586414245482e-17       7.720170105505e-18       1.163819553215e-18 
 2859       3.851837901295e-12       2.009769479310e-13      -1.507369623901e-13       0.000000000000e+00       6.574720356352e-17       7.663241574683e-18       1.156241781425e-18 
 2860       3.839459947688e-12       2.011069030589e-13      -1.529782574230e-13       0.000000000000e+00       6.563049005226e-17       7.607062577911e-18       1.149037235498e-18 
 2861       3.827297341985e-12       2.012219536040e-13      -1.552334592965e-13       0.000000000000e+00       6.551400142637e-17       7.551646628207e-18       1.142214879291e-18 
 2862       3.815349047485e-12       2.013220218738e-13      -1.575014081985e-13       0.000000000000e+00       6.539773718823e-17       7.497007272831e-18       1.135783700054e-18 
 2863       3.803614023583e-12       2.014070300242e-13      -1.597809410222e-13       0.000000000000e+00       6.528169683726e-17       7.443158093313e-18       1.129752708444e-18 
 2864       3.792091225770e-12       2.014769000594e-13      -1.620708913641e-13       0.000000000000e+00       6.516587986987e-17       7.390112705479e-18       1.124130938548e-18 
 2865       3.780779605625e-12       2.015315538320e-13      -1.643700895204e-13       0.000000000000e+00       6.505028577950e-17       7.337884759483e-18       1.118927447905e-18 
 2866       3.769678110815e-12       2.015709130430e-13      -1.666773624847e-13       0.000000000000e+00       6.493491405662e-17       7.286487939835e-18       1.114151317520e-18 
 2867       3.758785685090e-12       2.015948992411e-13      -1.689915339449e-13       0.000000000000e+00       6.481976418869e-17       7.235935965429e-18       1.109811651890e-18 
 2868       3.748101268279e-12       2.016034338233e-13      -1.713114242799e-13       0.000000000000e+00       6.470483566018e-17       7.186242589570e-18       1.105917579019e-18 
 2869       3.737623796286e-12       2.015964380342e-13      -1.736358505574e-13       0.000000000000e+00       6.459012795258e-17       7.137421600010e-18       1.102478250443e-18 
 2870       3.727352201087e-12       2.015738329663e-13      -1.759636265305e-13       0.000000000000e+00       6.447564054437e-17       7.089486818968e-18       1.099502841245e-18 
 2871       3.717285410725e-12       2.015355395596e-13      -1.782935626352e-13       0.000000000000e+00       6.436137291103e-17       7.042452103164e-18       1.097000550079e-18 
 2872       3.707422349310e-12       2.014814786018e-13      -1.806244659870e-13       0.000000000000e+00       6.424732452503e-17       6.996331343848e-18       1.094980599186e-18 
 2873       3.697761937011e-12       2.014115707279e-13      -1.829551403785e-13       0.000000000000e+00       6.413349485586e-17       6.951138466825e-18       1.093452234417e-18 
 2874       3.688303090053e-12       2.013257364200e-13      -1.852843862764e-13       0.000000000000e+00       6.401988336996e-17       6.906887432488e-18       1.092424725254e-18 
 2875       3.679044720715e-12       2.012238960077e-13      -1.876110008183e-13       0.000000000000e+00       6.390648953078e-17       6.863592235846e-18       1.091907364824e-18 
 2876       3.669985737327e-12       2.011059696675e-13      -1.899337778101e-13       0.000000000000e+00       6.379331279875e-17       6.821266906550e-18       1.091909469926e-18 
 2877       3.661125044262e-12       2.009718774228e-13      -1.922515077232e-13       0.000000000000e+00       6.368035263128e-17       6.779925508925e-18       1.092440381046e-18 
 2878       3.652461541938e-12       2.008215391439e-13      -1.945629776913e-13       0.000000000000e+00       6.356760848275e-17       6.739582141997e-18       1.093509462380e-18 
 2879       3.643994126808e-12       2.006548745478e-13      -1.968669715077e-13       0.000000000000e+00       6.345507980453e-17       6.700250939525e-18       1.095126101852e-18 
 2880       3.635721691364e-12       2.004718031981e-13      -1.991622696224e-13       0.000000000000e+00       6.334276604493e-17       6.661946070023e-18       1.097299711134e-18 
 2881       3.627643124125e-12       2.002722445050e-13      -2.014476491391e-13       0.000000000000e+00       6.323066664925e-17       6.624681736798e-18       1.100039725668e-18 
 2882       3.619757309640e-12       2.000561177250e-13      -2.037218838125e-13       0.000000000000e+00       6.311878105976e-17       6.588472177971e-18       1.103355604684e-18 
 2883       3.612063128479e-12       1.998233419607e-13      -2.059837440453e-13       0.000000000000e+00       6.300710871567e-17       6.553331666509e-18       1.107256831219e-18 
 2884       3.604559215486e-12       1.995738711852e-13      -2.082320789418e-13       0.000000000000e+00       6.289564909868e-17       6.519272422161e-18       1.111743760725e-18 
 2885       3.597243233187e-12       1.993077995073e-13      -2.104660629299e-13       0.000000000000e+00       6.278440186981e-17       6.486298335616e-18       1.116780116065e-18 
 2886       3.590112594685e-12       1.990252564406e-13      -2.126849503858e-13       0.000000000000e+00       6.267336673324e-17       6.454411212529e-18       1.122320352876e-18 
 2887       3.583164705060e-12       1.987263719279e-13      -2.148879936895e-13       0.000000000000e+00       6.256254339084e-17       6.423612858722e-18       1.128318798188e-18 
 2888       3.576396961368e-12       1.984112763420e-13      -2.170744432233e-13       0.000000000000e+00       6.245193154220e-17       6.393905080182e-18       1.134729650308e-18 
 2889       3.569806752628e-12       1.980801004857e-13      -2.192435473696e-13       0.000000000000e+00       6.234153088462e-17       6.365289683058e-18       1.141506978711e-18 
 2890       3.563391459821e-12       1.977329755929e-13      -2.213945525097e-13       0.000000000000e+00       6.223134111309e-17       6.337768473661e-18       1.148604723928e-18 
 2891       3.557148455877e-12       1.973700333279e-13      -2.235267030217e-13       0.000000000000e+00       6.212136192029e-17       6.311343258464e-18       1.155976697433e-18 
 2892       3.551075105671e-12       1.969914057868e-13      -2.256392412791e-13       0.000000000000e+00       6.201159299661e-17       6.286015844099e-18       1.163576581529e-18 
 2893       3.545168766015e-12       1.965972254975e-13      -2.277314076491e-13       0.000000000000e+00       6.190203403012e-17       6.261788037355e-18       1.171357929242e-18 
 2894       3.539426785652e-12       1.961876254199e-13      -2.298024404904e-13       0.000000000000e+00       6.179268470659e-17       6.238661645180e-18       1.179274164201e-18 
 2895       3.533846505247e-12       1.957627389467e-13      -2.318515761522e-13       0.000000000000e+00       6.168354470945e-17       6.216638474675e-18       1.187278580533e-18 
 2896       3.528425257379e-12       1.953226999032e-13      -2.338780489719e-13       0.000000000000e+00       6.157461371985e-17       6.195720333097e-18       1.195324342746e-18 
 2897       3.523160366538e-12       1.948676425486e-13      -2.358810912739e-13       0.000000000000e+00       6.146589141660e-17       6.175909027856e-18       1.203364485619e-18 
 2898       3.518049149113e-12       1.943977015754e-13      -2.378599333674e-13       0.000000000000e+00       6.135737747620e-17       6.157206366513e-18       1.211351914091e-18 
 2899       3.513088913389e-12       1.939130121104e-13      -2.398138035450e-13       0.000000000000e+00       6.124907157282e-17       6.139614156780e-18       1.219239403146e-18 
 2900       3.508276959535e-12       1.934137097151e-13      -2.417419280809e-13       0.000000000000e+00       6.114097337831e-17       6.123134206519e-18       1.226979597706e-18 
 2901       3.503610579602e-12       1.928999303857e-13      -2.436435312293e-13       0.000000000000e+00       6.103308256218e-17       6.107768323738e-18       1.234525012511e-18 
 2902       3.499087057512e-12       1.923718105539e-13      -2.455178352226e-13       0.000000000000e+00       6.092539879162e-17       6.093518316594e-18       1.241828032016e-18 
 2903       3.494703669053e-12       1.918294870870e-13      -2.473640602695e-13       0.000000000000e+00       6.081792173148e-17       6.080385993388e-18       1.248840910271e-18 
 2904       3.490457681871e-12       1.912730972885e-13      -2.491814245537e-13       0.000000000000e+00       6.071065104429e-17       6.068373162564e-18       1.255515770816e-18 
 2905       3.486346355461e-12       1.907027788982e-13      -2.509691442320e-13       0.000000000000e+00       6.060358639023e-17       6.057481632712e-18       1.261804606562e-18 
 2906       3.482366941164e-12       1.901186700931e-13      -2.527264334324e-13       0.000000000000e+00       6.049672742713e-17       6.047713212561e-18       1.267659279685e-18 
 2907       3.478516682156e-12       1.895209094874e-13      -2.544525042528e-13       0.000000000000e+00       6.039007381049e-17       6.039069710981e-18       1.273031521510e-18 
 2908       3.474792813442e-12       1.889096361327e-13      -2.561465667587e-13       0.000000000000e+00       6.028362519346e-17       6.031552936982e-18       1.277872932402e-18 
 2909       3.471192561849e-12       1.882849895190e-13      -2.578078289823e-13       0.000000000000e+00       6.017738122685e-17       6.025164699709e-18       1.282134981650e-18 
 2910       3.467713146021e-12       1.876471095747e-13      -2.594354969201e-13       0.000000000000e+00       6.007134155911e-17       6.019906808447e-18       1.285769007358e-18 
 2911       3.464351776406e-12       1.869961366669e-13      -2.610287745314e-13       0.000000000000e+00       5.996550583633e-17       6.015781072614e-18       1.288726216334e-18 
 2912       3.461105655256e-12       1.863322116020e-13      -2.625868637367e-13       0.000000000000e+00       5.985987370227e-17       6.012789301762e-18       1.290957683974e-18 
 2913       3.457971976612e-12       1.856554756263e-13      -2.641089644161e-13       0.000000000000e+00       5.975444479830e-17       6.010933305576e-18       1.292414354152e-18 
 2914       3.454947926306e-12       1.849660704257e-13      -2.655942744072e-13       0.000000000000e+00       5.964921876344e-17       6.010214893873e-18       1.293047039110e-18 
 2915       3.452030681944e-12       1.842641381267e-13      -2.670419895036e-13       0.000000000000e+00       5.954419523437e-17       6.010635876599e-18       1.292806419343e-18 
 2916       3.449217412907e-12       1.835498212969e-13      -2.684513034534e-13       0.000000000000e+00       5.943937384538e-17       6.012198063831e-18       1.291643043487e-18 
 2917       3.446505280339e-12       1.828232629446e-13      -2.698214079571e-13       0.000000000000e+00       5.933475422839e-17       6.014903265769e-18       1.289507328209e-18 
 2918       3.443891437142e-12       1.820846065201e-13      -2.711514926662e-13       0.000000000000e+00       5.923033601297e-17       6.018753292745e-18       1.286349558093e-18 
 2919       3.441373027967e-12       1.813339959155e-13      -2.724407451814e-13       0.000000000000e+00       5.912611882628e-17       6.023749955211e-18       1.282119885531e-18 
 2920       3.438947189208e-12       1.805715754652e-13      -2.736883510509e-13       0.000000000000e+00       5.902210229315e-17       6.029895063746e-18       1.276768330606e-18 
 2921       3.436611048995e-12       1.797974899467e-13      -2.748934937685e-13       0.000000000000e+00       5.891828603601e-17       6.037190429050e-18       1.270244780984e-18 
 2922       3.434361727187e-12       1.790118845803e-13      -2.760553547723e-13       0.000000000000e+00       5.881466967489e-17       6.045637861944e-18       1.262498991801e-18 
 2923       3.432196238668e-12       1.782149388005e-13      -2.771732812411e-13       0.000000000000e+00       5.871125277175e-17       6.055229250587e-18       1.253498014154e-18 
 2924       3.430111202719e-12       1.774069677517e-13      -2.782472904075e-13       0.000000000000e+00       5.860803466295e-17       6.065916737801e-18       1.243278576207e-18 
 2925       3.428103132179e-12       1.765883213018e-13      -2.792775677682e-13       0.000000000000e+00       5.850501462590e-17       6.077642394313e-18       1.231894964322e-18 
 2926       3.426168529995e-12       1.757593503187e-13      -2.802642995162e-13       0.000000000000e+00       5.840219193470e-17       6.090348127824e-18       1.219401618432e-18 
 2927       3.424303889215e-12       1.749204066708e-13      -2.812076725411e-13       0.000000000000e+00       5.829956586016e-17       6.103975682868e-18       1.205853132168e-18 
