# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  527       3.408921370441e-10       9.128752091211e-13      -3.667373758076e-12       8.953647450144e-15       6.452554297690e-14       1.145992230108e-15       2.860337433464e-16 
  528       3.411443388709e-10       9.143804408350e-13      -3.498778857107e-12       8.978806817902e-15       6.409077655492e-14       1.138542633081e-15       2.732707760959e-16 
  529       3.413671319484e-10       9.165307287521e-13      -3.329852706201e-12       9.003833760557e-15       6.365973109537e-14       1.132132656293e-15       2.605752150598e-16 
  530       3.415604582616e-10       9.193302392042e-13      -3.160701614259e-12       9.028724551652e-15       6.323236544461e-14       1.126743713093e-15       2.479481211836e-16 
  531       3.417242623349e-10       9.227831181566e-13      -2.991433422406e-12       9.053475428029e-15       6.280863696883e-14       1.122356796199e-15       2.353905540552e-16 
  532       3.418584912491e-10       9.268934909808e-13      -2.822157510995e-12       9.078082589681e-15       6.238850154537e-14       1.118952475484e-15       2.229035718644e-16 
  533       3.419630946583e-10       9.316654622268e-13      -2.652984806615e-12       9.102542199606e-15       6.197191355411e-14       1.116510895774e-15       2.104882313620e-16 
  534       3.420380248066e-10       9.371031153957e-13      -2.484027789100e-12       9.126850383663e-15       6.155882586879e-14       1.115011774640e-15       1.981455878193e-16 
  535       3.420832365448e-10       9.432105127120e-13      -2.315400498534e-12       9.151003230422e-15       6.114918984831e-14       1.114434400190e-15       1.858766949874e-16 
  536       3.420986873473e-10       9.499916948962e-13      -2.147218542261e-12       9.174996791017e-15       6.074295532813e-14       1.114757628867e-15       1.736826050562e-16 
  537       3.420843373289e-10       9.574506809372e-13      -1.979599101889e-12       9.198827079004e-15       6.034007061154e-14       1.115959883241e-15       1.615643686141e-16 
  538       3.420401492615e-10       9.655914678648e-13      -1.812660940299e-12       9.222490070210e-15       5.994048246107e-14       1.118019149801e-15       1.495230346071e-16 
  539       3.419660885910e-10       9.744180305222e-13      -1.646524408655e-12       9.245981702586e-15       5.954413608974e-14       1.120912976750e-15       1.375596502980e-16 
  540       3.418621234539e-10       9.839343213381e-13      -1.481311453405e-12       9.269297876065e-15       5.915097515250e-14       1.124618471799e-15       1.256752612260e-16 
  541       3.417282246942e-10       9.941442700997e-13      -1.317145623295e-12       9.292434452412e-15       5.876094173748e-14       1.129112299962e-15       1.138709111656e-16 
  542       3.415643658804e-10       1.005051783725e-12      -1.154152076369e-12       9.315387255077e-15       5.837397635736e-14       1.134370681346e-15       1.021476420862e-16 
  543       3.413705233217e-10       1.016660746035e-12      -9.924575869860e-13       9.338152069049e-15       5.799001794072e-14       1.140369388950e-15       9.050649411142e-17 
  544       3.411467315517e-10       1.028973569031e-12      -8.321788141821e-13       9.360725194355e-15       5.760901334328e-14       1.147086846228e-15       7.894835621283e-17 
  545       3.408932513738e-10       1.041986804583e-12      -6.733867475266e-13       9.383105123124e-15       5.723094617893e-14       1.154513515387e-15       6.747351398343e-17 
  546       3.406104063455e-10       1.055695414862e-12      -5.161413236979e-13       9.405290907108e-15       5.685580874311e-14       1.162642755959e-15       5.608208968278e-17 
  547       3.402985277580e-10       1.070094209406e-12      -3.605030812998e-13       9.427281608177e-15       5.648359255787e-14       1.171467746808e-15       4.477419030672e-17 
  548       3.399579546754e-10       1.085177844302e-12      -2.065331631172e-13       9.449076298398e-15       5.611428836709e-14       1.180981485175e-15       3.354990748621e-17 
  549       3.395890339739e-10       1.100940821372e-12      -5.429331837197e-14       9.470674060107e-15       5.574788613164e-14       1.191176785729e-15       2.240931738627e-17 
  550       3.391921203814e-10       1.117377487362e-12       9.615409502044e-14       9.492073985994e-15       5.538437502459e-14       1.202046279616e-15       1.135248060481e-17 
  551       3.387675765161e-10       1.134482033126e-12       2.447461081953e-13       9.513275179172e-15       5.502374342642e-14       1.213582413504e-15       3.794420715317e-19 
  552       3.383157729265e-10       1.152248492813e-12       3.914191390825e-13       9.534276753262e-15       5.466597892014e-14       1.225777448632e-15      -1.050976905316e-17 
  553       3.378370881298e-10       1.170670743052e-12       5.361089901502e-13       9.555077832467e-15       5.431106828658e-14       1.238623459862e-15      -2.131513947931e-17 
  554       3.373319086519e-10       1.189742502141e-12       6.787508461489e-13       9.575677551650e-15       5.395899749948e-14       1.252112334724e-15      -3.203667188851e-17 
  555       3.368006290662e-10       1.209457329230e-12       8.192792718555e-13       9.596075056410e-15       5.360975172076e-14       1.266235772466e-15      -4.267438503501e-17 
  556       3.362436520329e-10       1.229808623509e-12       9.576282098168e-13       9.616269503163e-15       5.326331529567e-14       1.280985283101e-15      -5.322831384685e-17 
  557       3.356613883385e-10       1.250789623392e-12       1.093730978094e-12       9.636260059216e-15       5.291967174799e-14       1.296352186456e-15      -6.369850952697e-17 
  558       3.350542569345e-10       1.272393405708e-12       1.227520268006e-12       9.656045902845e-15       5.257880377521e-14       1.312327611222e-15      -7.408503965431e-17 
  559       3.344226849772e-10       1.294612884881e-12       1.358928141874e-12       9.675626223376e-15       5.224069324375e-14       1.328902493999e-15      -8.438798828496e-17 
  560       3.337671078665e-10       1.317440812122e-12       1.487886030764e-12       9.695000221257e-15       5.190532118412e-14       1.346067578348e-15      -9.460745605323e-17 
  561       3.330879692855e-10       1.340869774610e-12       1.614324732233e-12       9.714167108141e-15       5.157266778611e-14       1.363813413836e-15      -1.047435602728e-16 
  562       3.323857212395e-10       1.364892194682e-12       1.738174408071e-12       9.733126106958e-15       5.124271239402e-14       1.382130355089e-15      -1.147964350379e-16 
  563       3.316608240953e-10       1.389500329017e-12       1.859364582045e-12       9.751876451997e-15       5.091543350181e-14       1.401008560834e-15      -1.247662313241e-16 
  564       3.309137466205e-10       1.414686267824e-12       1.977824137645e-12       9.770417388981e-15       5.059080874828e-14       1.420437992954e-15      -1.346531170900e-16 
  565       3.301449660225e-10       1.440441934027e-12       2.093481315824e-12       9.788748175147e-15       5.026881491233e-14       1.440408415530e-15      -1.444572773779e-16 
  566       3.293549679881e-10       1.466759082450e-12       2.206263712746e-12       9.806868079318e-15       4.994942790806e-14       1.460909393896e-15      -1.541789144150e-16 
  567       3.285442467225e-10       1.493629299006e-12       2.316098277529e-12       9.824776381988e-15       4.963262278004e-14       1.481930293683e-15      -1.638182477145e-16 
  568       3.277133049885e-10       1.521043999880e-12       2.422911309985e-12       9.842472375393e-15       4.931837369844e-14       1.503460279867e-15      -1.733755141769e-16 
  569       3.268626541460e-10       1.548994430720e-12       2.526628458371e-12       9.859955363594e-15       4.900665395426e-14       1.525488315821e-15      -1.828509681909e-16 
  570       3.259928141908e-10       1.577471665816e-12       2.627174717124e-12       9.877224662548e-15       4.869743595450e-14       1.548003162359e-15      -1.922448817346e-16 
  571       3.251043137943e-10       1.606466607293e-12       2.724474424615e-12       9.894279600191e-15       4.839069121737e-14       1.570993376789e-15      -2.015575444768e-16 
  572       3.241976903425e-10       1.635969984295e-12       2.818451260884e-12       9.911119516514e-15       4.808639036745e-14       1.594447311958e-15      -2.107892638777e-16 
  573       3.232734899753e-10       1.665972352168e-12       2.909028245389e-12       9.927743763640e-15       4.778450313090e-14       1.618353115300e-15      -2.199403652902e-16 
  574       3.223322676255e-10       1.696464091651e-12       2.996127734748e-12       9.944151705901e-15       4.748499833067e-14       1.642698727889e-15      -2.290111920614e-16 
  575       3.213745870585e-10       1.727435408058e-12       3.079671420485e-12       9.960342719915e-15       4.718784388165e-14       1.667471883481e-15      -2.380021056331e-16 
  576       3.204010209112e-10       1.758876330468e-12       3.159580326771e-12       9.976316194667e-15       4.689300678588e-14       1.692660107567e-15      -2.469134856433e-16 
  577       3.194121507311e-10       1.790776710909e-12       3.235774808169e-12       9.992071531582e-15       4.660045312775e-14       1.718250716421e-15      -2.557457300271e-16 
  578       3.184085670162e-10       1.823126223545e-12       3.308174547378e-12       1.000760814460e-14       4.631014806918e-14       1.744230816145e-15      -2.644992551180e-16 
  579       3.173908692533e-10       1.855914363859e-12       3.376698552980e-12       1.002292546028e-14       4.602205584479e-14       1.770587301722e-15      -2.731744957491e-16 
  580       3.163596659580e-10       1.889130447844e-12       3.441265157177e-12       1.003802291782e-14       4.573613975715e-14       1.797306856061e-15      -2.817719053539e-16 
  581       3.153155747137e-10       1.922763611189e-12       3.501792013541e-12       1.005289996919e-14       4.545236217190e-14       1.824375949046e-15      -2.902919560675e-16 
  582       3.142592222107e-10       1.956802808459e-12       3.558196094756e-12       1.006755607920e-14       4.517068451299e-14       1.851780836587e-15      -2.987351388279e-16 
  583       3.131912168923e-10       1.991236743651e-12       3.610406997952e-12       1.008199110033e-14       4.489107305770e-14       1.879509197667e-15      -3.071017160720e-16 
  584       3.121120660631e-10       2.026053661586e-12       3.658407230440e-12       1.009620640745e-14       4.461351649049e-14       1.907555092352e-15      -3.153909728318e-16 
  585       3.110222567876e-10       2.061241549691e-12       3.702192925923e-12       1.011020379163e-14       4.433800877820e-14       1.935914125763e-15      -3.236019471292e-16 
  586       3.099222831250e-10       2.096788205339e-12       3.741760630408e-12       1.012398508812e-14       4.406454340708e-14       1.964581820907e-15      -3.317336757016e-16 
  587       3.088126461596e-10       2.132681234999e-12       3.777107304643e-12       1.013755217656e-14       4.379311338008e-14       1.993553618306e-15      -3.397851940160e-16 
  588       3.076938540296e-10       2.168908053410e-12       3.808230326545e-12       1.015090698117e-14       4.352371121401e-14       2.022824875616e-15      -3.477555362831e-16 
  589       3.065664219573e-10       2.205455882732e-12       3.835127493641e-12       1.016405147101e-14       4.325632893685e-14       2.052390867262e-15      -3.556437354706e-16 
  590       3.054308722782e-10       2.242311751717e-12       3.857797025500e-12       1.017698766015e-14       4.299095808495e-14       2.082246784056e-15      -3.634488233178e-16 
  591       3.042877344708e-10       2.279462494863e-12       3.876237566164e-12       1.018971760787e-14       4.272758970025e-14       2.112387732826e-15      -3.711698303491e-16 
