# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  164       6.421205715820e-10       1.332713041791e-13      -5.904562812809e-12       1.163998326803e-15       2.607532955642e-12       4.906303876786e-13      -3.115298430496e-15 
  165       6.460003778490e-10       1.319659571399e-13      -5.860582230133e-12       1.179781378068e-15       2.561452939254e-12       4.840514310841e-13      -3.057267123317e-15 
  166       6.498359845931e-10       1.306306342891e-13      -5.812971322990e-12       1.195698116523e-15       2.516401529384e-12       4.775567294355e-13      -2.998670804465e-15 
  167       6.536262817292e-10       1.292679762427e-13      -5.761715066356e-12       1.211748470559e-15       2.472370844579e-12       4.711482066238e-13      -2.939574757494e-15 
  168       6.573701421027e-10       1.278807403254e-13      -5.706800562232e-12       1.227932336575e-15       2.429349905848e-12       4.648275527275e-13      -2.880046410764e-15 
  169       6.610664212085e-10       1.264718021057e-13      -5.648217079383e-12       1.244249578444e-15       2.387324573024e-12       4.585962182622e-13      -2.820155359479e-15 
  170       6.647139569107e-10       1.250441569318e-13      -5.585956093072e-12       1.260700026982e-15       2.346277481120e-12       4.524554084309e-13      -2.759973387740e-15 
  171       6.683115691617e-10       1.236009214671e-13      -5.520011324793e-12       1.277283479405e-15       2.306187976694e-12       4.464060773730e-13      -2.699574490582e-15 
  172       6.718580597218e-10       1.221453352260e-13      -5.450378782013e-12       1.293999698804e-15       2.267032054203e-12       4.404489224150e-13      -2.639034896026e-15 
  173       6.753522118789e-10       1.206807621092e-13      -5.377056797903e-12       1.310848413601e-15       2.228782292369e-12       4.345843783195e-13      -2.578433087116e-15 
  174       6.787927901676e-10       1.192106919400e-13      -5.300046071073e-12       1.327829317020e-15       2.191407790533e-12       4.288126115359e-13      -2.517849823971e-15 
  175       6.821785400886e-10       1.177387419990e-13      -5.219349705312e-12       1.344942066548e-15       2.154874105020e-12       4.231335144491e-13      -2.457368165825e-15 
  176       6.855081878284e-10       1.162686585606e-13      -5.134973249320e-12       1.362186283402e-15       2.119143185497e-12       4.175466996303e-13      -2.397073493072e-15 
  177       6.887804399785e-10       1.148043184280e-13      -5.046924736446e-12       1.379561551995e-15       2.084173311330e-12       4.120514940865e-13      -2.337053529315e-15 
  178       6.919939832551e-10       1.133497304694e-13      -4.955214724420e-12       1.397067419398e-15       2.049919027949e-12       4.066469335098e-13      -2.277398363404e-15 
  179       6.951474842183e-10       1.119090371530e-13      -4.859856335096e-12       1.414703394806e-15       2.016331083204e-12       4.013317565280e-13      -2.218200471487e-15 
  180       6.982396764223e-10       1.104863667336e-13      -4.760863927459e-12       1.432468928382e-15       1.983366298372e-12       3.961046671080e-13      -2.159538880374e-15 
  181       7.012696301989e-10       1.090853734627e-13      -4.658248915720e-12       1.450363347019e-15       1.951018191531e-12       3.909651571035e-13      -2.101430203902e-15 
  182       7.042365038296e-10       1.077096636944e-13      -4.552023694344e-12       1.468385912428e-15       1.919288671837e-12       3.859127382000e-13      -2.043873747809e-15 
  183       7.071394580836e-10       1.063629429288e-13      -4.442203009352e-12       1.486535840702e-15       1.888178296777e-12       3.809466749084e-13      -1.986866982551e-15 
  184       7.099776562588e-10       1.050490167978e-13      -4.328803993023e-12       1.504812301700e-15       1.857686245117e-12       3.760659798017e-13      -1.930405506937e-15 
  185       7.127502642235e-10       1.037717920504e-13      -4.211846198594e-12       1.523214418437e-15       1.827810289852e-12       3.712694087533e-13      -1.874483011762e-15 
  186       7.154564504578e-10       1.025352775383e-13      -4.091351634965e-12       1.541741266474e-15       1.798546771164e-12       3.665554561740e-13      -1.819091243435e-15 
  187       7.180953860951e-10       1.013435852017e-13      -3.967344801399e-12       1.560391873307e-15       1.769890569365e-12       3.619223502496e-13      -1.764219967622e-15 
  188       7.206662449636e-10       1.002009310547e-13      -3.839852722223e-12       1.579165217755e-15       1.741835077856e-12       3.573680481782e-13      -1.709856932871e-15 
  189       7.231682036276e-10       9.911163617046e-14      -3.708904981530e-12       1.598060229349e-15       1.714372176074e-12       3.528902314081e-13      -1.655987834249e-15 
  190       7.256004414292e-10       9.808012766742e-14      -3.574533757884e-12       1.617075787722e-15       1.687492202446e-12       3.484863008749e-13      -1.602596276975e-15 
  191       7.279621405295e-10       9.711093969433e-14      -3.436773859015e-12       1.636210721997e-15       1.661183927339e-12       3.441533722393e-13      -1.549663740053e-15 
  192       7.302524859502e-10       9.620871441601e-14      -3.295662756527e-12       1.655463810176e-15       1.635434526014e-12       3.398882711242e-13      -1.497169539907e-15 
  193       7.324706656152e-10       9.537820299883e-14      -3.151240620599e-12       1.674833778530e-15       1.610229551573e-12       3.356875283527e-13      -1.445090794011e-15 
  194       7.346158703918e-10       9.462426659630e-14      -3.003550354682e-12       1.694319300988e-15       1.585552907917e-12       3.315473751849e-13      -1.393402384527e-15 
  195       7.366872941324e-10       9.395187733453e-14      -2.852637630207e-12       1.713918998524e-15       1.561386822691e-12       3.274637385561e-13      -1.342076921933e-15 
  196       7.386841337157e-10       9.336611929785e-14      -2.698550921281e-12       1.733631438549e-15       1.537711820242e-12       3.234322363138e-13      -1.291084708661e-15 
  197       7.406055890885e-10       9.287218951433e-14      -2.541341539395e-12       1.753455134296e-15       1.514506694565e-12       3.194481724554e-13      -1.240393702728e-15 
  198       7.424508633068e-10       9.247539894131e-14      -2.381063668118e-12       1.773388544214e-15       1.491748482256e-12       3.155065323657e-13      -1.189969481371e-15 
  199       7.442191625776e-10       9.218117345093e-14      -2.217774397806e-12       1.793430071353e-15       1.469412435469e-12       3.116019780541e-13      -1.139775204677e-15 
  200       7.459096963002e-10       9.199505481571e-14      -2.051533760301e-12       1.813578062754e-15       1.447471994857e-12       3.077288433926e-13      -1.089771579222e-15 
  201       7.475217346940e-10       9.192243538831e-14      -1.882401635543e-12       1.833830841191e-15       1.425903994625e-12       3.038824492987e-13      -1.039926931106e-15 
  202       7.490547861840e-10       9.196773897129e-14      -1.710428153016e-12       1.854186804194e-15       1.404704748226e-12       3.000631638815e-13      -9.902483025410e-16 
  203       7.505084327807e-10       9.213518326845e-14      -1.535662670789e-12       1.874644330927e-15       1.383875060857e-12       2.962726234698e-13      -9.407525089832e-16 
  204       7.518822738434e-10       9.242904112882e-14      -1.358156867276e-12       1.895201749963e-15       1.363415089128e-12       2.925124378772e-13      -8.914562229242e-16 
  205       7.531759262911e-10       9.285364074512e-14      -1.177964766691e-12       1.915857338765e-15       1.343324329479e-12       2.887841895407e-13      -8.423759674036e-16 
  206       7.543890248149e-10       9.341336585225e-14      -9.951427645071e-13       1.936609323174e-15       1.323601606597e-12       2.850894326592e-13      -7.935281095215e-16 
  207       7.555212220892e-10       9.411265592572e-14      -8.097496529086e-13       1.957455876890e-15       1.304245061826e-12       2.814296923324e-13      -7.449288539495e-16 
  208       7.565721889834e-10       9.495600638014e-14      -6.218466462514e-13       1.978395120962e-15       1.285252141587e-12       2.778064636992e-13      -6.965942364433e-16 
  209       7.575416147740e-10       9.594796876773e-14      -4.314974065179e-13       1.999425123265e-15       1.266619585793e-12       2.742212110762e-13      -6.485401173543e-16 
  210       7.584292073554e-10       9.709315097670e-14      -2.387680687743e-13       2.020543897992e-15       1.248343416258e-12       2.706753670966e-13      -6.007821751419e-16 
  211       7.592346934526e-10       9.839621742983e-14      -4.372726662672e-14       2.041749405133e-15       1.230418925122e-12       2.671703318488e-13      -5.533358998850e-16 
  212       7.599578188320e-10       9.986188928284e-14       1.535538423216e-13       2.063039549965e-15       1.212840663257e-12       2.637074720146e-13      -5.062165867941e-16 
  213       7.605983485136e-10       1.014949446229e-13       3.530015510141e-13       2.084412182530e-15       1.195602428687e-12       2.602881200083e-13      -4.594393297233e-16 
  214       7.611560669823e-10       1.033002186672e-13       5.545395774841e-13       2.105865097127e-15       1.178697255004e-12       2.569135731151e-13      -4.130190146824e-16 
  215       7.616307783998e-10       1.052826039612e-13       7.580890393983e-13       2.127396031789e-15       1.162117399778e-12       2.535850926297e-13      -3.669703133484e-16 
  216       7.620223068162e-10       1.074470505774e-13       9.635684285999e-13       2.149002667775e-15       1.145854332977e-12       2.503039029947e-13      -3.213076765777e-16 
  217       7.623304963817e-10       1.097985663133e-13       1.170893585652e-12       2.170682629048e-15       1.129898725382e-12       2.470711909399e-13      -2.760453279182e-16 
  218       7.625552115582e-10       1.123422168905e-13       1.379977674382e-12       2.192433481766e-15       1.114240436997e-12       2.438881046200e-13      -2.311972571209e-16 
  219       7.626963373309e-10       1.150831261530e-13       1.590731156423e-12       2.214252733760e-15       1.098868505472e-12       2.407557527540e-13      -1.867772136521e-16 
  220       7.627537794202e-10       1.180264762651e-13       1.803061765758e-12       2.236137834024e-15       1.083771134511e-12       2.376752037632e-13      -1.427987002050e-16 
  221       7.627274644929e-10       1.211775079107e-13       2.016874483265e-12       2.258086172197e-15       1.068935682290e-12       2.346474849104e-13      -9.927496621222e-17 
  222       7.626173403744e-10       1.245415204912e-13       2.232071511258e-12       2.280095078047e-15       1.054348649874e-12       2.316735814379e-13      -5.621900135707e-17 
  223       7.624233762602e-10       1.281238723242e-13       2.448552248031e-12       2.302161820959e-15       1.039995669630e-12       2.287544357065e-13      -1.364352908596e-17 
  224       7.621455821192e-10       1.319296148373e-13       2.666218581028e-12       2.324283719578e-15       1.025864286145e-12       2.258907077478e-13       2.844064786505e-17 
  225       7.617840678521e-10       1.359623686089e-13       2.884991197168e-12       2.346458479650e-15       1.011952521622e-12       2.230820416010e-13       7.002971562706e-17 
  226       7.613389883471e-10       1.402253754385e-13       3.104794272037e-12       2.368683876908e-15       9.982608388362e-13       2.203277501326e-13       1.111221194947e-16 
  227       7.608105248854e-10       1.447218571859e-13       3.325550232806e-12       2.390957648614e-15       9.847893932265e-13       2.176270479610e-13       1.517169555849e-16 
  228       7.601988853988e-10       1.494550150983e-13       3.547179745444e-12       2.413277493299e-15       9.715380279615e-13       2.149790500268e-13       1.918139812486e-16 
  229       7.595043047271e-10       1.544280291376e-13       3.769601701919e-12       2.435641070520e-15       9.585062690025e-13       2.123827701639e-13       2.314136254828e-16 
  230       7.587270448753e-10       1.596440573071e-13       3.992733207410e-12       2.458046000597e-15       9.456933201678e-13       2.098371196695e-13       2.705169993422e-16 
  231       7.578673952710e-10       1.651062349787e-13       4.216489567509e-12       2.480489864365e-15       9.330980581966e-13       2.073409058750e-13       3.091259063514e-16 
  232       7.569256730218e-10       1.708176742199e-13       4.440784275432e-12       2.502970202921e-15       9.207190278127e-13       2.048928307165e-13       3.472428529160e-16 
  233       7.559022231727e-10       1.767814631208e-13       4.665528999222e-12       2.525484517369e-15       9.085544367887e-13       2.024914893053e-13       3.848710587353e-16 
  234       7.547974189633e-10       1.830006651212e-13       4.890633568959e-12       2.548030268569e-15       8.966021510102e-13       2.001353684981e-13       4.220144672135e-16 
  235       7.536116620854e-10       1.894783183375e-13       5.116005963965e-12       2.570604876882e-15       8.848596895391e-13       1.978228454684e-13       4.586777558720e-16 
  236       7.523453829400e-10       1.962174348898e-13       5.341552300009e-12       2.593205721918e-15       8.733242196782e-13       1.955521862761e-13       4.948663467608e-16 
  237       7.509990408950e-10       2.032210002292e-13       5.567176816520e-12       2.615830142281e-15       8.619925520347e-13       1.933215444388e-13       5.305864168706e-16 
  238       7.495731245423e-10       2.104919724641e-13       5.792781863785e-12       2.638475435319e-15       8.508611355844e-13       1.911289595019e-13       5.658449085447e-16 
  239       7.480681519556e-10       2.180332816882e-13       6.018267890163e-12       2.661138856870e-15       8.399260527358e-13       1.889723556091e-13       6.006495398907e-16 
  240       7.464846709470e-10       2.258478293068e-13       6.243533429290e-12       2.683817621006e-15       8.291830143936e-13       1.868495400735e-13       6.350088151921e-16 
  241       7.448232593252e-10       2.339384873639e-13       6.468475087282e-12       2.706508899784e-15       8.186273550230e-13       1.847582019474e-13       6.689320353209e-16 
  242       7.430845251521e-10       2.423080978698e-13       6.692987529947e-12       2.729209822991e-15       8.082540277136e-13       1.826959105934e-13       7.024293081484e-16 
  243       7.412691070007e-10       2.509594721275e-13       6.916963469989e-12       2.751917477890e-15       7.980575992433e-13       1.806601142550e-13       7.355115589580e-16 
  244       7.393776742123e-10       2.598953900598e-13       7.140293654214e-12       2.774628908968e-15       7.880322451424e-13       1.786481386264e-13       7.681905408563e-16 
  245       7.374109271537e-10       2.691185995369e-13       7.362866850740e-12       2.797341117684e-15       7.781717447573e-13       1.766571854239e-13       8.004788451855e-16 
  246       7.353695974748e-10       2.786318157025e-13       7.584569836200e-12       2.820051062212e-15       7.684694763147e-13       1.746843309562e-13       8.323899119349e-16 
  247       7.332544483656e-10       2.884377203018e-13       7.805287382951e-12       2.842755657193e-15       7.589184119854e-13       1.727265246946e-13       8.639380401527e-16 
  248       7.310662748142e-10       2.985389610079e-13       8.024902246280e-12       2.865451773480e-15       7.495111129483e-13       1.707805878441e-13       8.951383983581e-16 
  249       7.288059038634e-10       3.089381507490e-13       8.243295151613e-12       2.888136237881e-15       7.402397244544e-13       1.688432119132e-13       9.260070349529e-16 
