# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  178       6.818038527605e-10       1.115750382288e-13      -4.856383260944e-12       1.453009587941e-15       2.154152061683e-12       4.265131474766e-13      -2.221270754212e-15 
  179       6.848966665477e-10       1.101676672222e-13      -4.761955352837e-12       1.471364278788e-15       2.118803884597e-12       4.207974614776e-13      -2.162949742808e-15 
  180       6.879292416373e-10       1.087789669580e-13      -4.663950462064e-12       1.489854244557e-15       2.084112244521e-12       4.151796610037e-13      -2.105355763802e-15 
  181       6.909006662283e-10       1.074125590310e-13      -4.562380090896e-12       1.508478805797e-15       2.050070292225e-12       4.096591064977e-13      -2.048485999310e-15 
  182       6.938101166615e-10       1.060720172169e-13      -4.457256681319e-12       1.527237197469e-15       2.016680025479e-12       4.042359130630e-13      -1.992330804252e-15 
  183       6.966567715634e-10       1.047610130800e-13      -4.348594993595e-12       1.546128606822e-15       1.983942018656e-12       3.989099560620e-13      -1.936878141155e-15 
  184       6.994398118830e-10       1.034833169427e-13      -4.236412140424e-12       1.565152172744e-15       1.951855394261e-12       3.936808663451e-13      -1.882113535487e-15 
  185       7.021584209277e-10       1.022427988550e-13      -4.120727621106e-12       1.584306985132e-15       1.920417794443e-12       3.885480254806e-13      -1.828020031006e-15 
  186       7.048117843993e-10       1.010434295630e-13      -4.001563355705e-12       1.603592084243e-15       1.889625352526e-12       3.835105609849e-13      -1.774578145088e-15 
  187       7.073990904309e-10       9.988928147903e-14      -3.878943719210e-12       1.623006460058e-15       1.859472664521e-12       3.785673415513e-13      -1.721765824074e-15 
  188       7.099195296224e-10       9.878452965063e-14      -3.752895575699e-12       1.642549051640e-15       1.829952760655e-12       3.737169722803e-13      -1.669558398607e-15 
  189       7.123722950770e-10       9.773345272980e-14      -3.623448312501e-12       1.662218746497e-15       1.801057076891e-12       3.689577899091e-13      -1.617928538972e-15 
  190       7.147565824375e-10       9.674043394242e-14      -3.490633874361e-12       1.682014379934e-15       1.772775426446e-12       3.642878580414e-13      -1.566846210435e-15 
  191       7.170715899222e-10       9.580996205749e-14      -3.354486797600e-12       1.701934734421e-15       1.745095971318e-12       3.597049623767e-13      -1.516278628579e-15 
  192       7.193165183615e-10       9.494663235649e-14      -3.215044244279e-12       1.721978538947e-15       1.718005193803e-12       3.552066059406e-13      -1.466190214651e-15 
  193       7.214905712338e-10       9.415514760265e-14      -3.072346036359e-12       1.742144468382e-15       1.691487868017e-12       3.507900043139e-13      -1.416542550893e-15 
  194       7.235929547018e-10       9.344031901027e-14      -2.926434689870e-12       1.762431142837e-15       1.665527031422e-12       3.464520808627e-13      -1.367294335889e-15 
  195       7.256228776487e-10       9.280706721401e-14      -2.777355449069e-12       1.782837127020e-15       1.640103956342e-12       3.421894619677e-13      -1.318401339899e-15 
  196       7.275795517145e-10       9.226042323823e-14      -2.625156320602e-12       1.803360929600e-15       1.615198121489e-12       3.379984722544e-13      -1.269816360197e-15 
  197       7.294621913321e-10       9.180552946628e-14      -2.469888107669e-12       1.824001002565e-15       1.590787183481e-12       3.338751298222e-13      -1.221489176419e-15 
  198       7.312700137634e-10       9.144764060977e-14      -2.311604444189e-12       1.844755740580e-15       1.566846948366e-12       3.298151414746e-13      -1.173366505891e-15 
  199       7.330022391359e-10       9.119212467797e-14      -2.150361828957e-12       1.865623480350e-15       1.543351343142e-12       3.258138979484e-13      -1.125391958979e-15 
  200       7.346580904782e-10       9.104446394700e-14      -1.986219659810e-12       1.886602499974e-15       1.520272387280e-12       3.218664691439e-13      -1.077505994419e-15 
  201       7.362368511324e-10       9.100999276084e-14      -1.819237175516e-12       1.907691047821e-15       1.497585674307e-12       3.179685336216e-13      -1.029659760159e-15 
  202       7.377380414823e-10       9.109308804667e-14      -1.649463966959e-12       1.928887432766e-15       1.475287312118e-12       3.141192510043e-13      -9.818578104825e-16 
  203       7.391612549331e-10       9.129792277912e-14      -1.476948853249e-12       1.950189939166e-15       1.453378139220e-12       3.103185857932e-13      -9.341183576411e-16 
  204       7.405061018755e-10       9.162872414183e-14      -1.301742937940e-12       1.971596797388e-15       1.431858311312e-12       3.065663895461e-13      -8.864596570096e-16 
  205       7.417722098912e-10       9.208977371899e-14      -1.123899634056e-12       1.993106183246e-15       1.410727289093e-12       3.028623988678e-13      -8.389000034665e-16 
  206       7.429592239588e-10       9.268540768684e-14      -9.434746891082e-13       2.014716217456e-15       1.389983826068e-12       2.992062334017e-13      -7.914577277714e-16 
  207       7.440668066594e-10       9.342001700517e-14      -7.605262101250e-13       2.036424965079e-15       1.369625956356e-12       2.955973938200e-13      -7.441511929436e-16 
  208       7.450946383827e-10       9.429804760884e-14      -5.751146886719e-13       2.058230434965e-15       1.349650982495e-12       2.920352598152e-13      -6.969987906403e-16 
  209       7.460424175325e-10       9.532400059927e-14      -3.873030258759e-13       2.080130579208e-15       1.330055463250e-12       2.885190880908e-13      -6.500189375344e-16 
  210       7.469098607328e-10       9.650243243598e-14      -1.971565574487e-13       2.102123292583e-15       1.310835201421e-12       2.850480103523e-13      -6.032300716933e-16 
  211       7.476967030331e-10       9.783795512805e-14      -4.743078710848e-15       2.124206412002e-15       1.291985231645e-12       2.816210312978e-13      -5.566506489566e-16 
  212       7.484026981144e-10       9.933523642567e-14       1.898671303857e-13       2.146377715952e-15       1.273499808207e-12       2.782370266096e-13      -5.102991393145e-16 
  213       7.490276184954e-10       1.009990000116e-13       3.866012802333e-13       2.168634923950e-15       1.255372392845e-12       2.748947409445e-13      -4.641940232861e-16 
  214       7.495712557375e-10       1.028340256928e-13       5.853840465458e-13       2.190975695983e-15       1.237595642557e-12       2.715927859250e-13      -4.183537882974e-16 
  215       7.500334206512e-10       1.048451495917e-13       7.861375453346e-13       2.213397631960e-15       1.220161397408e-12       2.683296381302e-13      -3.727969250596e-16 
  216       7.504139435016e-10       1.070372643381e-13       9.887813078853e-13       2.235898271155e-15       1.203060668336e-12       2.651036370869e-13      -3.275419239473e-16 
  217       7.507126742142e-10       1.094153192600e-13       1.193232255735e-12       2.258475091656e-15       1.186283624958e-12       2.619129832600e-13      -2.826072713768e-16 
  218       7.509294825808e-10       1.119843205760e-13       1.399404675646e-12       2.281125509811e-15       1.169819583379e-12       2.587557360441e-13      -2.380114461841e-16 
  219       7.510642584652e-10       1.147493315861e-13       1.607210194587e-12       2.303846879675e-15       1.153656993996e-12       2.556298117540e-13      -1.937729160032e-16 
  220       7.511169120089e-10       1.177154728634e-13       1.816557754706e-12       2.326636492457e-15       1.137783429307e-12       2.525329816158e-13      -1.499101336444e-16 
  221       7.510873738369e-10       1.208879224460e-13       2.027353588308e-12       2.349491575966e-15       1.122185571715e-12       2.494628697577e-13      -1.064415334723e-16 
  222       7.509755952637e-10       1.242719160277e-13       2.239501192830e-12       2.372409294058e-15       1.106849201339e-12       2.464169512010e-13      -6.338552778416e-17 
  223       7.507815484988e-10       1.278727471503e-13       2.452901305822e-12       2.395386746083e-15       1.091759183814e-12       2.433925498512e-13      -2.076050318809e-17 
  224       7.505052454373e-10       1.316954063423e-13       2.667457127233e-12       2.418421090842e-15       1.076902398657e-12       2.403874959067e-13       2.141788222924e-17 
  225       7.501467949474e-10       1.357434723633e-13       2.883090411149e-12       2.441509928446e-15       1.062276758761e-12       2.374021492054e-13       6.314499295639e-17 
  226       7.497063496649e-10       1.400201500350e-13       3.099726360357e-12       2.464650941941e-15       1.047882747268e-12       2.344375020954e-13       1.044194623410e-16 
  227       7.491840879880e-10       1.445286242207e-13       3.317288459572e-12       2.487841774747e-15       1.033720523990e-12       2.314945312742e-13       1.452405513066e-16 
  228       7.485802143279e-10       1.492720591575e-13       3.535698462916e-12       2.511080030407e-15       1.019789920210e-12       2.285741973501e-13       1.856081584013e-16 
  229       7.478949593582e-10       1.542535977881e-13       3.754876381380e-12       2.534363272324e-15       1.006090433495e-12       2.256774444032e-13       2.255228298461e-16 
  230       7.471285802654e-10       1.594763610924e-13       3.974740470299e-12       2.557689023509e-15       9.926212225027e-13       2.228051995459e-13       2.649857695835e-16 
  231       7.462813609985e-10       1.649434474197e-13       4.195207216819e-12       2.581054766322e-15       9.793811017897e-13       2.199583724845e-13       3.039988493259e-16 
  232       7.453536125195e-10       1.706579318203e-13       4.416191327369e-12       2.604457942216e-15       9.663685366182e-13       2.171378550796e-13       3.425646186041e-16 
  233       7.443456730530e-10       1.766228653774e-13       4.637605715133e-12       2.627895951480e-15       9.535816377651e-13       2.143445209075e-13       3.806863148158e-16 
  234       7.432579083365e-10       1.828412745393e-13       4.859361487514e-12       2.651366152982e-15       9.410181563297e-13       2.115792248208e-13       4.183678732743e-16 
  235       7.420907118703e-10       1.893161604507e-13       5.081367933611e-12       2.674865863913e-15       9.286754785420e-13       2.088428025098e-13       4.556139372565e-16 
  236       7.408445051677e-10       1.960504982849e-13       5.303532511686e-12       2.698392359528e-15       9.165506205701e-13       2.061360700632e-13       4.924298680519e-16 
  237       7.395197380047e-10       2.030472365758e-13       5.525760836633e-12       2.721942872894e-15       9.046402233286e-13       2.034598235290e-13       5.288217550107e-16 
  238       7.381168886704e-10       2.103092965492e-13       5.747956667449e-12       2.745514594628e-15       8.929405472865e-13       2.008148384757e-13       5.647964255927e-16 
  239       7.366364642167e-10       2.178395714553e-13       5.970021894707e-12       2.769104672642e-15       8.814474672749e-13       1.982018695532e-13       6.003614554153e-16 
  240       7.350790007087e-10       2.256409259003e-13       6.191856528021e-12       2.792710211889e-15       8.701564672956e-13       1.956216500535e-13       6.355251783024e-16 
  241       7.334450634742e-10       2.337161951779e-13       6.413358683521e-12       2.816328274101e-15       8.590626353284e-13       1.930748914723e-13       6.702966963327e-16 
  242       7.317352473544e-10       2.420681846019e-13       6.634424571320e-12       2.839955877538e-15       8.481606581394e-13       1.905622830693e-13       7.046858898882e-16 
  243       7.299501769534e-10       2.506996688373e-13       6.854948482985e-12       2.863589996727e-15       8.374448160891e-13       1.880844914296e-13       7.387034277027e-16 
  244       7.280905068883e-10       2.596133912327e-13       7.074822779007e-12       2.887227562206e-15       8.269089779402e-13       1.856421600243e-13       7.723607769103e-16 
  245       7.261569220394e-10       2.688120631521e-13       7.293937876273e-12       2.910865460268e-15       8.165465956656e-13       1.832359087720e-13       8.056702130939e-16 
  246       7.241501378003e-10       2.782983633063e-13       7.512182235533e-12       2.934500532707e-15       8.063506992563e-13       1.808663335993e-13       8.386448303336e-16 
  247       7.220709003275e-10       2.880749370852e-13       7.729442348871e-12       2.958129576554e-15       7.963138915296e-13       1.785340060020e-13       8.712985512555e-16 
  248       7.199199867910e-10       2.981443958898e-13       7.945602727178e-12       2.981749343827e-15       7.864283429370e-13       1.762394726061e-13       9.036461370797e-16 
  249       7.176982056239e-10       3.085093164634e-13       8.160545887619e-12       3.005356541273e-15       7.766857863720e-13       1.739832547285e-13       9.357031976691e-16 
